Date,Open,High,Low,Close,Adj Close,Volume
2022-06-30,195.369995,198.850006,192.850006,196.889999,195.720245,7045200
2022-07-01,196.789993,199.800003,194.710007,199.179993,197.996613,4131800
2022-07-05,196.229996,200.570007,194.139999,200.539993,199.348526,4110200
2022-07-06,200.000000,202.509995,198.669998,201.119995,199.925095,4111200
2022-07-07,202.539993,203.429993,200.039993,202.800003,201.595108,4650700
2022-07-08,202.320007,204.100006,200.460007,203.570007,202.360550,3621800
2022-07-11,202.000000,206.740005,202.000000,205.059998,203.841690,5353600
2022-07-12,203.250000,208.119995,202.759995,204.820007,203.603119,6779500
2022-07-13,200.429993,205.570007,199.500000,204.149994,202.937088,7597300
2022-07-14,200.000000,206.080002,197.979996,205.910004,204.686646,5605500
2022-07-15,209.369995,211.710007,207.179993,210.039993,208.792084,7245700
2022-07-18,211.500000,212.910004,206.639999,207.210007,205.978912,4648900
2022-07-19,208.220001,214.110001,207.899994,213.660004,212.390579,4927100
2022-07-20,212.000000,214.130005,211.210007,213.369995,212.102310,4460300
2022-07-21,213.149994,216.899994,212.729996,216.190002,214.905563,4801300
2022-07-22,217.929993,218.070007,212.119995,213.699997,212.430344,5071500
2022-07-25,214.580002,214.800003,211.619995,214.270004,212.996964,4357200
2022-07-26,213.850006,215.149994,211.750000,212.490005,211.227539,6141000
2022-07-27,210.770004,216.850006,201.199997,210.470001,209.219559,17432200
2022-07-28,210.639999,212.720001,207.919998,211.350006,210.094315,7477100
2022-07-29,212.000000,214.160004,209.830002,212.110001,210.849792,6059700
2022-08-01,208.449997,213.990005,207.559998,211.360001,210.104263,8028400
2022-08-02,207.800003,208.839996,203.929993,206.259995,205.034546,9939400
2022-08-03,207.990005,210.330002,206.880005,208.479996,207.241364,9520100
2022-08-04,210.529999,214.880005,208.550003,213.470001,212.201706,6789700
2022-08-05,210.710007,215.949997,210.500000,215.869995,214.587448,5553700
2022-08-08,215.229996,216.630005,212.050003,213.320007,212.052628,4063400
2022-08-09,212.000000,213.449997,209.750000,210.259995,209.010788,4596800
2022-08-10,214.830002,214.839996,211.309998,212.100006,210.839859,5746400
2022-08-11,213.289993,213.500000,210.589996,211.080002,210.197571,6639600
2022-08-12,213.000000,213.220001,210.100006,211.330002,210.446518,6443700
2022-08-15,210.369995,216.740005,210.369995,216.419998,215.515244,5290600
2022-08-16,214.550003,217.610001,212.130005,217.139999,216.232224,6564400
2022-08-17,215.000000,216.179993,212.750000,214.520004,213.623184,4902500
2022-08-18,213.869995,216.000000,212.429993,215.250000,214.350113,4516400
2022-08-19,214.110001,215.229996,212.389999,212.820007,211.930298,4178800
2022-08-22,209.940002,211.250000,208.199997,208.610001,207.737885,5139500
2022-08-23,208.000000,209.300003,206.529999,206.800003,205.935455,3525500
2022-08-24,206.630005,208.350006,205.679993,206.669998,205.806000,4230800
2022-08-25,207.389999,209.910004,206.500000,209.820007,208.942825,4495000
2022-08-26,209.770004,210.259995,202.699997,202.889999,202.041794,5060200
2022-08-29,201.250000,203.960007,200.619995,202.330002,201.484146,4476200
2022-08-30,203.919998,204.410004,200.210007,201.380005,200.538116,3918200
2022-08-31,201.000000,203.169998,198.639999,198.710007,197.879272,6559000
2022-09-01,198.720001,200.429993,196.660004,200.130005,199.293335,5608300
2022-09-02,202.440002,202.479996,196.850006,197.759995,196.933243,4508100
2022-09-06,197.899994,200.039993,196.399994,198.639999,197.809555,4547800
2022-09-07,198.710007,201.139999,197.220001,200.419998,199.582123,4098300
2022-09-08,197.399994,201.110001,196.960007,200.710007,199.870911,4377600
2022-09-09,202.070007,206.399994,201.350006,205.199997,204.342133,4885600
2022-09-12,206.500000,207.190002,204.949997,206.630005,205.766174,3812300
2022-09-13,202.050003,203.470001,198.869995,199.669998,198.835251,5217900
2022-09-14,200.000000,200.880005,198.059998,199.410004,198.576355,4632800
2022-09-15,198.089996,200.309998,194.529999,195.369995,194.553223,6099300
2022-09-16,190.220001,193.820007,188.220001,193.300003,192.491882,9398200
2022-09-19,191.589996,193.990005,190.710007,193.130005,192.322601,8133600
2022-09-20,191.100006,193.029999,190.289993,192.070007,191.267044,5292500
2022-09-21,192.529999,193.089996,187.000000,187.020004,186.238144,6705900
2022-09-22,186.350006,187.210007,184.660004,185.789993,185.013290,6604700
2022-09-23,183.470001,184.580002,182.229996,183.960007,183.190948,10755800
2022-09-26,183.039993,184.500000,179.899994,180.589996,179.835022,9914600
2022-09-27,182.509995,184.850006,177.020004,177.869995,177.126389,9799600
2022-09-28,177.259995,180.100006,174.830002,179.179993,178.430908,9751000
2022-09-29,178.830002,182.240005,178.729996,180.059998,179.307251,9105200
2022-09-30,180.059998,182.919998,177.600006,177.649994,176.907303,9472300
2022-10-03,179.339996,183.360001,178.149994,181.649994,180.890594,8842300
2022-10-04,185.050003,186.210007,183.070007,185.649994,184.873856,7081400
2022-10-05,183.339996,188.820007,182.360001,187.669998,186.885422,6119900
2022-10-06,186.649994,188.050003,185.250000,185.589996,184.814117,5163000
2022-10-07,183.449997,184.610001,181.929993,183.830002,183.061493,5610300
2022-10-10,184.130005,184.779999,180.899994,182.179993,181.418365,4743800
2022-10-11,180.369995,181.639999,178.190002,179.139999,178.391083,6294500
2022-10-12,179.089996,180.589996,178.220001,178.240005,177.494858,4884300
2022-10-13,175.000000,185.369995,174.600006,184.660004,183.888016,8426400
2022-10-14,186.789993,187.130005,182.070007,182.619995,181.856537,6449400
2022-10-17,186.000000,188.570007,182.850006,185.250000,184.475540,13952100
2022-10-18,189.490005,190.190002,185.740005,187.169998,186.387512,5209200
2022-10-19,185.490005,187.639999,184.759995,186.410004,185.630692,4927000
2022-10-20,186.460007,190.979996,186.429993,187.220001,186.437302,5706700
2022-10-21,185.800003,190.949997,185.050003,190.369995,189.574142,7582500
2022-10-24,191.410004,193.130005,189.100006,190.710007,189.912720,7299200
2022-10-25,190.869995,195.229996,190.720001,194.380005,193.567383,11907200
2022-10-26,196.580002,206.369995,196.500000,203.330002,202.479965,15450000
2022-10-27,203.320007,206.320007,201.589996,204.289993,203.435944,7946700
2022-10-28,205.000000,211.520004,203.309998,209.339996,208.464828,8455600
2022-10-31,208.919998,209.619995,206.199997,207.160004,206.293945,8674100
2022-11-01,208.910004,209.970001,205.330002,206.929993,206.064896,5919500
2022-11-02,205.759995,207.000000,200.580002,200.949997,200.109894,6985600
2022-11-03,198.279999,198.850006,194.179993,194.750000,193.935837,8236200
2022-11-04,197.000000,201.449997,195.339996,196.979996,196.156494,9680100
2022-11-07,198.320007,200.440002,197.169998,200.100006,199.263458,7821300
2022-11-08,201.660004,204.119995,199.740005,201.779999,200.936432,6943700
2022-11-09,200.699997,201.330002,193.330002,193.929993,193.550903,7320200
2022-11-10,203.089996,205.759995,200.020004,205.570007,205.168167,8048900
2022-11-11,206.000000,206.429993,202.149994,205.000000,204.599274,9601000
2022-11-14,203.500000,209.169998,203.210007,206.860001,206.455627,5796100
2022-11-15,209.990005,213.729996,207.509995,209.990005,209.579514,7316100
2022-11-16,208.580002,210.889999,208.220001,210.139999,209.729218,6125300
2022-11-17,207.960007,211.279999,207.320007,210.990005,210.577560,5385600
2022-11-18,213.169998,214.169998,209.740005,210.800003,210.387939,8028500
2022-11-21,210.300003,210.550003,205.889999,206.320007,205.916687,10450900
2022-11-22,207.539993,210.479996,205.350006,210.330002,209.918854,5273100
2022-11-23,210.000000,212.830002,209.919998,211.729996,211.316101,3807300
2022-11-25,211.710007,214.000000,211.389999,213.789993,213.372070,1993500
2022-11-28,212.259995,214.470001,210.649994,211.259995,210.847031,10229400
2022-11-29,209.350006,210.149994,207.350006,209.059998,208.651321,8986900
2022-11-30,208.220001,217.000000,208.009995,217.000000,216.575806,13918100
2022-12-01,217.000000,218.649994,215.300003,217.000000,216.575806,11261500
2022-12-02,215.729996,218.479996,214.240005,217.660004,217.234528,5132800
2022-12-05,215.649994,216.910004,213.050003,213.679993,213.262299,9006300
2022-12-06,212.000000,212.130005,207.639999,209.080002,208.671295,5986000
2022-12-07,208.800003,209.020004,205.130005,207.809998,207.403778,7923800
2022-12-08,209.509995,210.300003,207.750000,209.100006,208.691254,4896500
2022-12-09,207.910004,210.520004,207.520004,208.699997,208.292038,4928400
2022-12-12,210.000000,214.820007,209.470001,214.589996,214.170517,5941700
2022-12-13,219.539993,219.979996,212.619995,213.039993,212.623550,14585000
2022-12-14,212.850006,216.279999,211.630005,213.320007,212.903015,7001700
2022-12-15,209.600006,211.820007,206.820007,207.910004,207.503586,10831800
2022-12-16,207.490005,208.399994,205.300003,206.889999,206.485565,12472900
2022-12-19,206.630005,207.470001,203.949997,204.820007,204.419632,4893600
2022-12-20,203.880005,206.529999,203.550003,205.360001,204.958557,5024900
2022-12-21,206.570007,207.960007,205.580002,206.809998,206.405731,4086900
2022-12-22,205.750000,206.649994,202.130005,205.059998,204.659149,5690300
2022-12-23,204.130005,206.240005,203.520004,205.830002,205.427643,3246000
2022-12-27,205.919998,206.880005,204.600006,206.289993,205.886734,2904900
2022-12-28,206.679993,208.529999,204.800003,204.990005,204.589294,3139200
2022-12-29,205.949997,208.529999,205.500000,208.059998,207.653290,3675500
2022-12-30,206.309998,208.039993,205.699997,207.759995,207.353867,4159400
2023-01-03,209.279999,212.330002,206.160004,207.389999,206.984589,4202800
2023-01-04,209.619995,213.199997,209.619995,212.610001,212.194397,6606200
2023-01-05,213.800003,214.160004,210.460007,211.110001,210.697327,5246000
2023-01-06,214.000000,218.139999,213.089996,217.750000,217.324341,6829700
2023-01-09,219.070007,222.210007,218.350006,218.600006,218.172684,6294500
2023-01-10,218.990005,222.389999,218.179993,221.089996,220.657806,10857000
2023-01-11,221.289993,222.179993,219.699997,222.100006,221.665848,5408200
2023-01-12,222.100006,223.809998,220.610001,223.619995,223.182861,4264400
2023-01-13,221.910004,223.759995,220.139999,223.059998,222.623962,4283200
2023-01-17,222.380005,224.399994,222.369995,223.000000,222.564087,6101100
2023-01-18,224.080002,224.990005,219.440002,219.460007,219.031006,6558000
2023-01-19,218.100006,221.520004,217.500000,220.410004,219.979141,4853100
2023-01-20,221.139999,224.429993,220.410004,224.309998,223.871521,5211000
2023-01-23,224.600006,226.199997,223.149994,224.179993,223.741760,5501500
2023-01-24,222.020004,230.000000,216.630005,223.889999,223.452347,5274900
2023-01-25,221.619995,224.970001,221.169998,224.899994,224.460358,4729600
2023-01-26,226.000000,227.080002,223.669998,224.710007,224.270752,7043400
2023-01-27,228.000000,232.839996,227.250000,231.440002,230.987579,11382600
2023-01-30,230.199997,230.419998,227.929993,229.100006,228.652161,5677400
2023-01-31,228.809998,230.800003,228.449997,230.210007,229.759995,11294200
2023-02-01,229.369995,232.660004,227.800003,230.899994,230.448639,5792700
2023-02-02,233.960007,234.300003,228.369995,229.559998,229.111252,7190000
2023-02-03,228.690002,230.860001,227.639999,230.130005,229.680145,5243600
2023-02-06,228.699997,230.259995,228.039993,229.440002,228.991501,3402400
2023-02-07,228.020004,232.130005,227.949997,231.320007,230.867828,4042600
2023-02-08,230.339996,231.860001,229.990005,230.199997,229.750000,4978600
2023-02-09,232.410004,232.479996,229.130005,229.350006,229.350006,5238400
2023-02-10,228.960007,229.910004,226.160004,227.199997,227.199997,4509700
2023-02-13,226.880005,229.830002,226.270004,228.880005,228.880005,4946700
2023-02-14,228.669998,231.419998,227.169998,229.389999,229.389999,4829400
2023-02-15,227.589996,229.070007,226.800003,228.919998,228.919998,4407300
2023-02-16,226.070007,228.360001,225.669998,225.830002,225.830002,3865900
2023-02-17,224.179993,224.770004,221.740005,223.559998,223.559998,4520200
2023-02-21,220.160004,222.440002,219.990005,220.619995,220.619995,7276100
2023-02-22,220.410004,221.750000,219.449997,220.020004,220.020004,4621800
2023-02-23,221.559998,222.089996,218.929993,221.130005,221.130005,5533800
2023-02-24,218.479996,220.240005,217.460007,219.550003,219.550003,4414400
2023-02-27,220.729996,221.440002,219.339996,220.350006,220.350006,4255300
2023-02-28,220.000000,221.770004,219.500000,219.940002,219.940002,5385400
2023-03-01,219.460007,220.270004,216.429993,218.360001,218.360001,4792700
2023-03-02,217.889999,219.600006,217.089996,219.059998,219.059998,5539300
2023-03-03,220.199997,224.020004,219.899994,223.770004,223.770004,6055100
2023-03-06,223.929993,227.419998,223.690002,226.750000,226.750000,5737600
2023-03-07,226.750000,227.380005,223.080002,223.169998,223.169998,4386800
2023-03-08,221.960007,222.929993,221.179993,222.190002,222.190002,4194900
2023-03-09,221.399994,224.369995,219.660004,220.009995,220.009995,5066700
2023-03-10,219.029999,219.119995,215.479996,216.139999,216.139999,6638900
2023-03-13,null,null,null,null,null,null
2023-03-14,218.000000,219.869995,216.039993,218.660004,218.660004,7985300
2023-03-15,214.410004,216.389999,214.160004,215.669998,215.669998,2669331
