Date,Open,High,Low,Close,Adj Close,Volume
2022-04-27,42.180000,43.439999,41.759998,43.110001,43.110001,13640400
2022-04-28,43.509998,44.419998,42.889999,44.330002,44.330002,11953000
2022-04-29,44.169998,44.750000,42.820000,43.029999,43.029999,13460500
2022-05-02,42.950001,43.400002,41.570000,42.669998,42.669998,13417100
2022-05-03,42.639999,43.689999,42.209999,43.349998,43.349998,10401900
2022-05-04,42.759998,43.970001,42.340000,43.849998,43.849998,13381200
2022-05-05,43.150002,43.740002,41.799999,42.130001,42.130001,11983100
2022-05-06,41.970001,41.970001,40.400002,41.000000,41.000000,12996000
2022-05-09,40.290001,40.450001,38.020000,38.250000,38.250000,18582900
2022-05-10,38.860001,39.330002,37.849998,38.680000,38.680000,13950000
2022-05-11,38.669998,39.919998,37.709999,37.889999,37.889999,14402400
2022-05-12,37.310001,37.759998,35.700001,36.669998,36.669998,17218100
2022-05-13,37.490002,38.450001,37.450001,38.330002,38.330002,11594800
2022-05-16,38.320000,39.000000,38.110001,38.169998,38.169998,11062500
2022-05-17,39.849998,40.820000,39.209999,40.720001,40.720001,13594300
2022-05-18,40.310001,40.830002,39.009998,39.310001,39.310001,11216900
2022-05-19,38.750000,39.919998,38.650002,39.240002,39.240002,9564300
2022-05-20,39.900002,40.049999,37.639999,38.639999,38.639999,10687600
2022-05-23,39.380001,39.990002,38.720001,39.520000,39.520000,9005200
2022-05-24,38.820000,38.950001,36.779999,37.220001,37.220001,10856500
2022-05-25,37.080002,38.689999,37.029999,38.599998,38.599998,10436800
2022-05-26,39.130001,41.240002,39.000000,40.830002,40.830002,15248300
2022-05-27,41.000000,42.230000,41.000000,42.230000,42.230000,10730600
2022-05-31,40.709999,42.450001,40.580002,41.689999,41.689999,14691200
2022-06-01,42.130001,42.299999,39.230000,39.540001,39.540001,17573200
2022-06-02,39.400002,40.290001,39.220001,39.990002,39.990002,13761600
2022-06-03,39.200001,39.419998,38.060001,38.540001,38.540001,14804300
2022-06-06,39.000000,39.290001,38.310001,39.000000,39.000000,12330400
2022-06-07,38.369999,39.790001,38.250000,39.740002,39.740002,9604700
2022-06-08,38.840000,39.529999,38.169998,38.220001,38.220001,9643000
2022-06-09,38.099998,38.209999,36.709999,36.750000,36.750000,11976600
2022-06-10,36.000000,37.099998,35.000000,35.119999,35.119999,19434400
2022-06-13,34.000000,34.099998,32.009998,32.209999,32.209999,20879100
2022-06-14,32.599998,32.770000,30.860001,31.379999,31.379999,20521200
2022-06-15,32.020000,32.740002,31.350000,31.959999,31.959999,20995200
2022-06-16,30.670000,30.879999,29.209999,29.580000,29.580000,20696200
2022-06-17,29.719999,30.480000,28.760000,30.260000,30.260000,28391100
2022-06-21,30.799999,30.959999,29.760000,30.049999,30.049999,15125900
2022-06-22,29.920000,30.490000,29.600000,30.000000,30.000000,16042000
2022-06-23,29.889999,30.120001,28.790001,29.559999,29.559999,15793200
2022-06-24,29.520000,31.290001,29.520000,31.200001,31.200001,16949600
2022-06-27,31.330000,31.400000,30.340000,30.440001,30.440001,12782900
2022-06-28,31.000000,32.240002,30.280001,30.330000,30.330000,14358200
2022-06-29,29.969999,30.010000,29.209999,29.639999,29.639999,13101500
2022-06-30,28.920000,29.219999,28.100000,28.969999,28.969999,16394800
2022-07-01,29.230000,29.730000,28.670000,29.520000,29.520000,11374200
2022-07-05,28.620001,29.830000,28.139999,29.820000,29.820000,15811300
2022-07-06,29.559999,30.200001,29.180000,29.530001,29.530001,10289600
2022-07-07,29.879999,30.200001,29.430000,29.910000,29.910000,9484100
2022-07-08,29.930000,30.430000,29.490000,29.719999,29.719999,9632300
2022-07-11,29.570000,30.010000,29.170000,29.290001,29.290001,12059500
2022-07-12,29.410000,31.540001,29.270000,31.090000,31.090000,22841200
2022-07-13,28.950001,29.750000,28.350000,29.700001,29.700001,38475800
2022-07-14,29.309999,30.400000,29.100000,29.770000,29.770000,18983900
2022-07-15,30.150000,30.440001,29.540001,30.090000,30.090000,13055100
2022-07-18,31.200001,31.990000,31.059999,31.139999,31.139999,19675900
2022-07-19,31.809999,32.730000,31.809999,32.599998,32.599998,15847500
2022-07-20,32.570000,33.080002,32.139999,32.849998,32.849998,12200800
2022-07-21,31.879999,32.150002,31.290001,31.959999,31.959999,15522200
2022-07-22,32.299999,32.480000,31.290001,31.350000,31.350000,11256400
2022-07-25,31.330000,31.510000,30.719999,31.410000,31.410000,9314600
2022-07-26,30.950001,31.209999,30.570000,30.639999,30.639999,8764800
2022-07-27,31.299999,31.650000,30.740000,31.500000,31.500000,10281300
2022-07-28,31.280001,31.719999,30.590000,31.700001,31.700001,10672100
2022-07-29,31.590000,32.029999,31.440001,31.799999,31.799999,8355200
2022-08-01,31.780001,32.299999,31.250000,32.230000,32.230000,10517300
2022-08-02,31.730000,32.430000,31.290001,31.820000,31.820000,10132600
2022-08-03,32.200001,33.320000,32.080002,33.250000,33.250000,11895100
2022-08-04,33.209999,33.599998,32.919998,33.330002,33.330002,7573300
2022-08-05,32.900002,33.400002,32.779999,32.939999,32.939999,7722900
2022-08-08,33.290001,34.110001,33.279999,33.750000,33.750000,9526900
2022-08-09,33.500000,33.599998,32.730000,33.209999,33.209999,7179800
2022-08-10,34.189999,34.529999,33.889999,33.930000,33.930000,10465700
2022-08-11,34.500000,34.790001,33.849998,33.959999,33.959999,7598700
2022-08-12,34.380001,34.599998,34.080002,34.500000,34.500000,7142000
2022-08-15,34.590000,35.480000,34.480000,35.000000,35.000000,9042000
2022-08-16,35.080002,35.790001,34.709999,35.340000,35.340000,8757400
2022-08-17,34.770000,34.919998,34.060001,34.540001,34.540001,7976000
2022-08-18,34.529999,34.610001,34.029999,34.490002,34.490002,5687500
2022-08-19,33.880001,34.060001,33.060001,33.250000,33.250000,9874900
2022-08-22,32.500000,32.500000,31.850000,32.380001,32.380001,9246500
2022-08-23,32.389999,33.020000,32.270000,32.869999,32.869999,7974300
2022-08-24,32.880001,33.410000,32.669998,33.310001,33.310001,5742000
2022-08-25,33.580002,34.160000,33.520000,33.990002,33.990002,6785000
2022-08-26,33.950001,34.259998,32.650002,32.680000,32.680000,6917100
2022-08-29,32.200001,32.349998,31.850000,32.029999,32.029999,8758400
2022-08-30,32.250000,32.450001,31.469999,31.719999,31.719999,7506400
2022-08-31,31.969999,32.020000,31.059999,31.070000,31.070000,7450000
2022-09-01,30.650000,31.139999,29.940001,31.090000,31.090000,8572700
2022-09-02,31.440001,31.830000,30.700001,30.940001,30.940001,8629600
2022-09-06,31.340000,31.650000,30.660000,31.190001,31.190001,7630800
2022-09-07,31.290001,32.340000,31.270000,32.230000,32.230000,9035900
2022-09-08,31.719999,32.490002,31.549999,32.119999,32.119999,11085400
2022-09-09,32.430000,32.759998,32.240002,32.660000,32.660000,10958900
2022-09-12,33.000000,33.450001,32.720001,33.150002,33.150002,8295100
2022-09-13,32.029999,32.369999,31.590000,31.740000,31.740000,9508100
2022-09-14,31.590000,32.689999,30.820000,32.660000,32.660000,11048000
2022-09-15,32.470001,33.740002,32.450001,33.279999,33.279999,11539700
2022-09-16,32.720001,32.820000,31.790001,32.110001,32.110001,13830200
2022-09-19,31.940001,33.110001,31.830000,32.939999,32.939999,8929700
2022-09-20,32.860001,33.270000,32.259998,32.750000,32.750000,7618900
2022-09-21,32.400002,32.459999,31.080000,31.160000,31.160000,13704400
2022-09-22,31.120001,31.200001,29.730000,29.959999,29.959999,11105300
2022-09-23,29.389999,29.580000,28.480000,29.020000,29.020000,12887500
2022-09-26,28.940001,29.129999,28.020000,28.020000,28.020000,12130600
2022-09-27,28.610001,28.930000,27.799999,28.500000,28.500000,13177600
2022-09-28,28.500000,29.639999,28.260000,29.490000,29.490000,10325700
2022-09-29,28.870001,28.930000,28.080000,28.440001,28.440001,11040300
2022-09-30,28.120001,28.590000,27.889999,28.059999,28.059999,9632400
2022-10-03,27.980000,28.500000,27.200001,28.260000,28.260000,11053600
2022-10-04,29.250000,30.820000,29.250000,30.750000,30.750000,16308100
2022-10-05,30.000000,30.750000,29.799999,30.520000,30.520000,8523000
2022-10-06,30.290001,30.920000,30.150000,30.620001,30.620001,10688100
2022-10-07,30.200001,30.219999,29.059999,29.389999,29.389999,11051700
2022-10-10,29.410000,29.719999,28.980000,29.420000,29.420000,10400100
2022-10-11,30.590000,30.760000,28.370001,28.840000,28.840000,17037900
2022-10-12,28.520000,29.440001,28.209999,29.209999,29.209999,11868600
2022-10-13,29.330000,31.020000,28.520000,30.379999,30.379999,27099400
2022-10-14,31.590000,31.920000,30.860001,31.080000,31.080000,22499400
2022-10-17,31.980000,32.119999,30.719999,31.129999,31.129999,15306200
2022-10-18,31.959999,32.189999,31.340000,32.169998,32.169998,13590500
2022-10-19,32.580002,32.939999,32.080002,32.520000,32.520000,14208800
2022-10-20,32.400002,33.099998,32.110001,32.150002,32.150002,14786500
2022-10-21,32.060001,32.810001,31.770000,32.580002,32.580002,11173100
2022-10-24,32.849998,33.419998,32.580002,33.270000,33.270000,10388300
2022-10-25,33.080002,33.990002,32.919998,33.900002,33.900002,7755600
2022-10-26,33.700001,34.599998,33.700001,33.900002,33.900002,9418900
2022-10-27,34.400002,35.080002,34.040001,34.090000,34.090000,8440400
2022-10-28,34.070000,34.750000,33.700001,34.669998,34.669998,7315400
2022-10-31,34.669998,34.930000,33.889999,33.930000,33.930000,10301300
2022-11-01,34.330002,34.430000,33.529999,33.630001,33.630001,9195500
2022-11-02,33.200001,33.380001,32.029999,32.060001,32.060001,13959700
2022-11-03,31.540001,32.389999,30.980000,31.969999,31.969999,10291100
2022-11-04,32.700001,33.220001,32.160000,32.759998,32.759998,9712000
2022-11-07,33.369999,33.639999,32.570000,33.360001,33.360001,6998500
2022-11-08,33.419998,33.900002,33.099998,33.590000,33.590000,7679400
2022-11-09,33.270000,34.029999,33.150002,33.459999,33.459999,7765400
2022-11-10,34.529999,35.830002,34.310001,35.490002,35.490002,11959400
2022-11-11,35.689999,36.000000,35.259998,35.439999,35.439999,9130000
2022-11-14,34.750000,35.490002,34.599998,34.689999,34.689999,8299600
2022-11-15,35.270000,35.580002,34.459999,34.900002,34.900002,8391700
2022-11-16,34.419998,34.650002,33.889999,34.119999,34.119999,7329200
2022-11-17,33.439999,34.130001,33.299999,34.060001,34.060001,5522200
2022-11-18,35.000000,35.380001,34.169998,34.470001,34.470001,6364200
2022-11-21,34.299999,34.689999,34.049999,34.230000,34.230000,5733000
2022-11-22,34.369999,34.509998,33.750000,34.230000,34.230000,4823800
2022-11-23,34.360001,34.860001,34.200001,34.490002,34.490002,5420600
2022-11-25,34.500000,35.389999,34.360001,35.099998,35.099998,4352600
2022-11-28,34.700001,34.919998,33.869999,33.869999,33.869999,6061200
2022-11-29,34.020000,34.730000,33.880001,34.610001,34.610001,6778200
2022-11-30,34.509998,35.380001,34.209999,35.369999,35.369999,7404100
2022-12-01,35.450001,35.740002,35.099998,35.380001,35.380001,6371600
2022-12-02,35.000000,35.720001,34.880001,35.709999,35.709999,6566300
2022-12-05,35.730000,36.880001,35.680000,35.790001,35.790001,12131800
2022-12-06,35.900002,36.240002,35.200001,35.910000,35.910000,8832900
2022-12-07,35.639999,35.650002,34.299999,34.330002,34.330002,10996500
2022-12-08,34.570000,34.740002,33.299999,33.529999,33.529999,8918400
2022-12-09,33.310001,33.820000,33.160000,33.799999,33.799999,5989400
2022-12-12,33.689999,34.790001,33.599998,34.770000,34.770000,7163700
2022-12-13,35.520000,35.720001,32.810001,33.380001,33.380001,15029400
2022-12-14,34.650002,34.779999,33.730000,34.310001,34.310001,23497700
2022-12-15,33.650002,34.060001,32.830002,33.250000,33.250000,11682500
2022-12-16,33.250000,33.740002,32.619999,33.110001,33.110001,12861400
2022-12-19,33.310001,33.689999,32.849998,32.919998,32.919998,8440100
2022-12-20,32.860001,33.279999,32.750000,32.900002,32.900002,5995900
2022-12-21,33.240002,33.990002,33.200001,33.669998,33.669998,8164600
2022-12-22,33.599998,33.630001,32.290001,32.919998,32.919998,6806000
2022-12-23,32.830002,33.169998,32.369999,33.160000,33.160000,5955600
2022-12-27,32.860001,33.330002,32.590000,32.900002,32.900002,7613000
2022-12-28,32.840000,33.020000,31.920000,31.990000,31.990000,7687300
2022-12-29,31.950001,32.759998,31.820000,32.730000,32.730000,7388000
2022-12-30,32.439999,33.049999,32.349998,32.860001,32.860001,6957600
2023-01-03,33.250000,33.549999,32.340000,32.610001,32.610001,8640200
2023-01-04,32.950001,34.470001,32.939999,34.389999,34.389999,11318800
2023-01-05,34.689999,35.570000,34.520000,35.230000,35.230000,11332500
2023-01-06,35.189999,36.070000,35.099998,36.029999,36.029999,11110400
2023-01-09,36.540001,37.419998,36.349998,36.770000,36.770000,11251300
2023-01-10,36.669998,38.169998,36.660000,38.090000,38.090000,10283500
2023-01-11,37.919998,38.700001,37.820000,38.180000,38.180000,14336700
2023-01-12,38.840000,39.619999,38.320000,39.599998,39.599998,20052100
2023-01-13,36.549999,38.290001,36.520000,38.200001,38.200001,29120400
2023-01-17,38.200001,38.360001,37.560001,38.259998,38.259998,17803900
2023-01-18,39.070000,39.320000,38.310001,38.380001,38.380001,18661200
2023-01-19,37.849998,38.439999,37.029999,38.349998,38.349998,17006100
2023-01-20,38.520000,39.200001,38.340000,39.029999,39.029999,11998700
2023-01-23,39.200001,39.310001,38.730000,39.080002,39.080002,12459300
2023-01-24,39.250000,39.459999,38.450001,38.799999,38.799999,7679600
2023-01-25,38.730000,39.500000,38.619999,39.380001,39.380001,10181800
2023-01-26,39.419998,39.509998,38.619999,39.220001,39.220001,7618400
2023-01-27,39.000000,39.220001,38.700001,38.730000,38.730000,7298400
2023-01-30,38.430000,39.389999,38.259998,38.400002,38.400002,8982000
2023-01-31,38.810001,39.110001,38.369999,39.099998,39.099998,7919200
2023-02-01,38.840000,40.080002,38.599998,39.889999,39.889999,10781400
2023-02-02,40.209999,40.340000,39.509998,39.900002,39.900002,10322700
2023-02-03,39.299999,40.009998,39.290001,39.580002,39.580002,8279400
2023-02-06,39.270000,39.840000,39.080002,39.639999,39.639999,6453800
2023-02-07,39.500000,39.770000,38.669998,39.590000,39.590000,7994700
2023-02-08,40.000000,40.310001,39.160000,39.439999,39.439999,8942300
2023-02-09,39.720001,39.970001,38.880001,39.009998,39.009998,5840000
2023-02-10,38.500000,38.540001,37.820000,38.169998,38.169998,8190200
2023-02-13,38.150002,38.740002,37.980000,38.599998,38.599998,7842200
2023-02-14,38.529999,39.250000,38.250000,39.099998,39.099998,7286000
2023-02-15,38.669998,39.259998,38.610001,39.020000,39.020000,4151600
2023-02-16,38.619999,38.790001,38.220001,38.279999,38.279999,6273300
2023-02-17,38.169998,38.430000,37.669998,38.360001,38.360001,5961400
2023-02-21,37.900002,38.090000,36.820000,37.099998,37.099998,7276600
2023-02-22,37.000000,37.459999,36.840000,37.009998,37.009998,6220000
2023-02-23,37.630001,38.139999,37.160000,37.529999,37.529999,7620100
2023-02-24,36.799999,37.400002,36.660000,37.360001,37.360001,5482500
2023-02-27,37.810001,38.209999,37.560001,37.840000,37.840000,7961500
2023-02-28,37.639999,38.730000,37.639999,38.340000,38.340000,8203600
2023-03-01,38.340000,38.669998,38.009998,38.509998,38.509998,5983200
2023-03-02,38.110001,38.549999,37.849998,38.419998,38.419998,5295200
2023-03-03,38.990002,39.240002,38.580002,38.849998,38.849998,7158700
2023-03-06,38.990002,39.270000,38.360001,38.459999,38.459999,5238300
2023-03-07,38.910000,39.770000,38.700001,39.070000,39.070000,11338800
2023-03-08,39.209999,39.740002,39.169998,39.730000,39.730000,7836500
2023-03-09,39.740002,40.299999,38.320000,38.490002,38.490002,9930000
2023-03-10,38.919998,38.919998,36.580002,37.250000,37.250000,12925200
2023-03-13,36.410000,36.560001,35.389999,35.825001,35.825001,11628066
