Date,Open,High,Low,Close,Adj Close,Volume
2022-05-24,157.289993,157.970001,152.919998,155.630005,153.926575,2817800
2022-05-25,157.139999,161.759995,156.070007,160.509995,158.753174,4381000
2022-05-26,162.699997,166.770004,162.699997,165.369995,163.559982,2463900
2022-05-27,167.080002,169.679993,166.039993,169.600006,167.743683,2157500
2022-05-31,167.940002,170.779999,167.039993,168.820007,166.972229,4123500
2022-06-01,168.699997,169.369995,163.839996,165.759995,163.945709,2276400
2022-06-02,166.139999,169.190002,165.929993,169.139999,167.288712,1707000
2022-06-03,166.899994,168.039993,165.979996,166.830002,165.003998,1390700
2022-06-06,169.100006,170.259995,166.270004,167.020004,165.191925,1486000
2022-06-07,164.639999,169.479996,164.449997,168.690002,166.843643,2083100
2022-06-08,166.750000,168.639999,165.190002,165.960007,164.143524,2313900
2022-06-09,166.220001,166.570007,160.929993,160.979996,159.218018,2273800
2022-06-10,157.259995,157.880005,154.360001,154.419998,152.729828,2733300
2022-06-13,149.860001,151.029999,145.380005,146.289993,144.688812,4156500
2022-06-14,145.949997,147.399994,143.250000,144.600006,143.017303,3574800
2022-06-15,146.690002,147.889999,143.440002,146.220001,144.619583,3327800
2022-06-16,142.589996,142.600006,136.490005,137.500000,135.995010,4815100
2022-06-17,138.000000,145.559998,137.589996,144.179993,142.601898,10033600
2022-06-21,148.699997,148.699997,144.160004,144.759995,143.175552,3518800
2022-06-22,142.229996,146.350006,141.339996,144.389999,142.809601,3419000
2022-06-23,144.520004,144.630005,139.470001,141.649994,140.099594,3915000
2022-06-24,141.630005,146.270004,141.000000,146.149994,144.550339,8957200
2022-06-27,147.990005,148.770004,143.949997,144.289993,142.710709,3151500
2022-06-28,146.080002,149.509995,141.850006,142.190002,140.633698,2649300
2022-06-29,141.649994,141.679993,138.449997,139.470001,137.943466,4164900
2022-06-30,136.699997,139.869995,134.300003,138.619995,137.615845,4123500
2022-07-01,138.070007,140.889999,137.470001,140.399994,139.382950,2625300
2022-07-05,137.220001,139.649994,135.649994,139.649994,138.638382,4057000
2022-07-06,139.289993,140.500000,137.850006,138.149994,137.149246,4401300
2022-07-07,140.179993,142.169998,139.149994,141.029999,140.008392,4258000
2022-07-08,141.740005,143.110001,139.720001,141.759995,140.733093,3631800
2022-07-11,140.470001,142.309998,139.839996,140.580002,139.561646,2373600
2022-07-12,137.529999,141.889999,137.059998,139.179993,138.171783,4047400
2022-07-13,136.839996,140.020004,136.360001,139.399994,138.390182,2753800
2022-07-14,135.699997,137.240005,134.119995,136.479996,135.491348,4600200
2022-07-15,139.710007,143.110001,138.869995,142.479996,141.447891,3296600
2022-07-18,144.339996,146.050003,141.520004,142.330002,141.298981,3330300
2022-07-19,144.399994,147.929993,144.399994,147.779999,146.709503,3372300
2022-07-20,146.869995,149.100006,146.369995,148.929993,147.851151,2802300
2022-07-21,148.210007,150.330002,146.449997,150.179993,149.092102,4683000
2022-07-22,159.009995,160.880005,152.619995,153.009995,151.901596,9298400
2022-07-25,154.250000,154.779999,151.210007,153.789993,152.675949,4213800
2022-07-26,152.729996,153.500000,148.839996,149.830002,148.744644,2812700
2022-07-27,151.600006,152.720001,147.270004,151.630005,150.531601,5029100
2022-07-28,151.759995,152.649994,147.539993,152.139999,151.037903,3587900
2022-07-29,152.369995,154.380005,151.289993,154.020004,152.904297,3197900
2022-08-01,152.839996,154.770004,151.800003,153.330002,152.219299,2295600
2022-08-02,152.020004,153.300003,150.839996,151.600006,150.501831,2562900
2022-08-03,154.070007,156.039993,153.309998,155.429993,154.304062,2609300
2022-08-04,156.020004,157.710007,155.259995,156.869995,155.733643,3693300
2022-08-05,156.479996,158.039993,156.000000,157.509995,156.369003,2513600
2022-08-08,159.000000,160.789993,156.940002,157.279999,156.140671,3080700
2022-08-09,157.639999,158.940002,157.270004,158.800003,157.649658,2997900
2022-08-10,161.770004,164.210007,161.639999,162.440002,161.263290,3225400
2022-08-11,164.360001,164.919998,162.179993,162.990005,161.809311,1968200
2022-08-12,164.470001,166.000000,163.279999,165.839996,164.638672,1942600
2022-08-15,164.279999,166.059998,163.759995,165.399994,164.201859,1852800
2022-08-16,165.000000,165.979996,163.960007,165.350006,164.152222,1876000
2022-08-17,163.300003,164.479996,162.199997,163.899994,162.712708,1804100
2022-08-18,163.929993,164.990005,163.339996,164.649994,163.457275,1397700
2022-08-19,163.500000,163.929993,162.009995,162.240005,161.064758,1895400
2022-08-22,158.979996,159.190002,156.979996,157.699997,156.557632,1969300
2022-08-23,158.000000,159.600006,157.199997,157.330002,156.190323,2885200
2022-08-24,157.029999,159.559998,156.289993,159.130005,157.977280,2029200
2022-08-25,160.000000,162.330002,158.779999,162.229996,161.054825,1936300
2022-08-26,163.210007,163.589996,157.190002,157.309998,156.170456,2373700
2022-08-29,155.880005,156.509995,154.410004,154.539993,153.420517,2693600
2022-08-30,155.639999,156.119995,152.899994,154.660004,153.539658,2104500
2022-08-31,155.559998,156.369995,151.839996,152.000000,150.898926,3271600
2022-09-01,150.820007,151.369995,147.649994,151.110001,150.015381,2425200
2022-09-02,153.479996,153.979996,148.929993,149.789993,148.704926,2028500
2022-09-06,150.000000,151.309998,146.550003,148.600006,147.523575,2797600
2022-09-07,148.399994,152.699997,148.380005,152.250000,151.147110,1766400
2022-09-08,150.919998,153.690002,149.509995,153.520004,152.407913,3399200
2022-09-09,154.449997,158.589996,154.300003,158.440002,157.292282,3543500
2022-09-12,159.500000,163.449997,159.339996,162.449997,161.273224,4146300
2022-09-13,158.139999,159.809998,154.839996,155.350006,154.224655,3519800
2022-09-14,156.179993,157.559998,153.500000,156.300003,155.167770,2840200
2022-09-15,156.429993,158.789993,155.899994,156.130005,154.999008,2371600
2022-09-16,154.080002,154.080002,150.509995,153.080002,151.971100,6527200
2022-09-19,151.250000,155.479996,150.699997,155.360001,154.234589,2472500
2022-09-20,153.580002,154.589996,152.130005,153.479996,152.368195,1725900
2022-09-21,154.669998,154.809998,148.660004,148.710007,147.632767,2599900
2022-09-22,148.820007,148.889999,142.470001,143.029999,141.993912,3249400
2022-09-23,140.779999,141.960007,138.089996,140.259995,139.243958,3035600
2022-09-26,140.039993,141.289993,136.699997,137.449997,136.454315,3808700
2022-09-27,139.440002,140.380005,136.100006,137.490005,136.494034,2828700
2022-09-28,138.500000,141.179993,136.520004,140.559998,139.541794,5269500
2022-09-29,138.389999,138.949997,135.839996,137.789993,136.791855,2280700
2022-09-30,137.399994,138.669998,134.619995,134.910004,133.932724,3717200
2022-10-03,137.949997,140.770004,134.919998,140.020004,139.005722,2677100
2022-10-04,143.029999,145.550003,143.029999,145.460007,144.406311,2408800
2022-10-05,142.919998,145.289993,142.080002,144.369995,143.324203,2073800
2022-10-06,143.050003,145.059998,142.130005,142.380005,141.348618,2526000
2022-10-07,140.419998,141.289993,138.080002,139.000000,137.993103,2579600
2022-10-10,140.009995,140.380005,136.649994,137.509995,136.513885,2893400
2022-10-11,136.369995,139.210007,135.389999,137.350006,136.355057,2588700
2022-10-12,137.309998,138.449997,136.110001,136.740005,135.749466,2397400
2022-10-13,131.350006,142.550003,130.649994,141.550003,141.061066,5232300
2022-10-14,142.960007,143.880005,136.139999,136.809998,136.337433,3871900
2022-10-17,140.580002,142.220001,140.089996,141.539993,141.051086,3139300
2022-10-18,146.130005,147.050003,143.550003,145.990005,145.485733,3963300
2022-10-19,145.429993,147.070007,142.600006,143.970001,143.472702,2803900
2022-10-20,144.000000,147.320007,142.149994,142.419998,141.928055,4319300
2022-10-21,140.990005,141.320007,132.210007,140.039993,139.556259,11755400
2022-10-24,141.300003,143.789993,140.369995,141.630005,141.140793,4299600
2022-10-25,142.479996,147.440002,141.600006,147.020004,146.512161,3889100
2022-10-26,147.559998,149.500000,146.470001,146.880005,146.372650,3559100
2022-10-27,148.440002,149.710007,146.410004,146.970001,146.462341,2101300
2022-10-28,146.559998,150.910004,146.050003,150.440002,149.920349,3383100
2022-10-31,150.000000,150.300003,148.320007,148.449997,147.937225,3042900
2022-11-01,149.960007,150.630005,146.630005,147.080002,146.571960,2675500
2022-11-02,146.580002,149.029999,143.369995,143.500000,143.004318,2851600
2022-11-03,141.089996,142.199997,138.770004,139.309998,138.828796,3960500
2022-11-04,142.399994,146.360001,141.000000,144.720001,144.220108,3322100
2022-11-07,146.199997,147.539993,143.759995,146.979996,146.472290,2918000
2022-11-08,147.440002,151.339996,147.139999,150.199997,149.681168,3846000
2022-11-09,149.470001,149.470001,145.660004,145.860001,145.356171,2425500
2022-11-10,152.789993,155.789993,151.309998,154.750000,154.215454,4701600
2022-11-11,156.490005,158.880005,154.699997,154.889999,154.354980,3714600
2022-11-14,153.369995,156.500000,153.059998,154.130005,153.597610,3666500
2022-11-15,156.960007,157.350006,152.320007,153.889999,153.358429,2916900
2022-11-16,154.210007,155.910004,151.850006,152.570007,152.042999,2635300
2022-11-17,150.000000,151.059998,149.220001,150.639999,150.119659,2769600
2022-11-18,152.250000,153.759995,150.940002,152.500000,151.973236,2631300
2022-11-21,152.250000,153.460007,151.889999,152.809998,152.282166,2003500
2022-11-22,154.100006,155.149994,153.289993,154.580002,154.046051,2124600
2022-11-23,153.830002,154.990005,152.880005,153.929993,153.398285,1404400
2022-11-25,153.520004,154.470001,153.169998,154.149994,153.617523,665800
2022-11-28,152.690002,153.779999,150.369995,150.869995,150.348862,1782900
2022-11-29,150.960007,154.470001,150.529999,154.419998,153.886597,2655700
2022-11-30,153.839996,157.589996,151.479996,157.589996,157.045654,3914700
2022-12-01,157.720001,158.869995,154.750000,157.500000,156.955963,2670300
2022-12-02,155.220001,157.279999,155.000000,156.750000,156.208557,2285400
2022-12-05,155.960007,159.449997,155.550003,156.080002,155.540863,3013100
2022-12-06,155.750000,158.339996,153.320007,154.699997,154.165634,3285100
2022-12-07,154.559998,156.990005,154.309998,154.770004,154.235397,2879800
2022-12-08,155.889999,156.419998,153.449997,154.119995,153.587631,1632400
2022-12-09,153.990005,155.139999,152.619995,153.899994,153.368393,1761200
2022-12-12,154.259995,157.759995,154.000000,157.309998,156.766617,2773900
2022-12-13,160.619995,161.550003,156.160004,157.520004,156.975891,3110500
2022-12-14,157.570007,158.619995,153.839996,154.110001,153.577667,3556200
2022-12-15,151.649994,152.279999,146.470001,150.220001,149.701111,4282200
2022-12-16,148.589996,148.589996,144.149994,146.300003,145.794647,4510600
2022-12-19,146.039993,146.740005,143.660004,145.009995,144.509094,2546000
2022-12-20,144.990005,146.500000,144.250000,145.699997,145.196716,1607800
2022-12-21,147.059998,147.779999,146.369995,147.100006,146.591888,2107100
2022-12-22,146.050003,146.699997,142.720001,145.309998,144.808060,2901100
2022-12-23,145.229996,147.139999,144.520004,147.020004,146.512161,1671800
2022-12-27,147.289993,147.860001,145.669998,146.389999,145.884338,1858500
2022-12-28,146.210007,146.820007,143.940002,144.009995,143.512558,1490200
2022-12-29,145.080002,147.619995,144.399994,147.320007,146.811127,1758500
2022-12-30,146.009995,147.929993,145.729996,147.750000,147.239639,2247200
2023-01-03,149.539993,150.449997,145.729996,147.119995,146.611816,2762200
2023-01-04,148.559998,151.960007,148.559998,150.539993,150.020004,2620400
2023-01-05,147.160004,148.720001,146.020004,146.429993,146.429993,2505700
2023-01-06,147.740005,150.429993,145.479996,150.169998,150.169998,3077400
2023-01-09,151.350006,152.449997,150.100006,150.399994,150.399994,3219400
2023-01-10,150.509995,152.179993,149.279999,152.000000,152.000000,2198400
2023-01-11,152.300003,154.110001,152.270004,153.919998,153.919998,3113600
2023-01-12,154.759995,155.750000,152.399994,154.919998,154.919998,3322400
2023-01-13,153.240005,156.250000,152.300003,155.759995,155.759995,2391300
2023-01-17,155.539993,156.100006,153.369995,153.750000,153.750000,3073400
2023-01-18,154.490005,154.759995,150.320007,150.419998,150.419998,2762400
2023-01-19,146.610001,148.000000,144.199997,146.850006,146.850006,3852300
2023-01-20,147.960007,151.779999,147.720001,151.600006,151.600006,3954800
2023-01-23,152.000000,155.059998,151.550003,154.000000,154.000000,3608700
2023-01-24,152.919998,156.669998,152.660004,155.330002,155.330002,2348500
2023-01-25,153.490005,157.059998,153.369995,156.770004,156.770004,2916500
2023-01-26,157.649994,158.229996,154.289993,155.880005,155.880005,3640300
2023-01-27,166.800003,175.539993,165.500000,172.309998,172.309998,13997300
2023-01-30,174.789993,177.860001,172.509995,172.660004,172.660004,10240700
2023-01-31,172.910004,175.309998,171.899994,174.929993,174.929993,5170900
2023-02-01,173.380005,175.119995,171.929993,173.610001,173.610001,3725200
2023-02-02,174.160004,175.220001,171.080002,173.130005,173.130005,6895500
2023-02-03,171.559998,180.399994,171.210007,178.860001,178.860001,5305100
2023-02-06,176.740005,177.750000,175.690002,176.479996,176.479996,3397800
2023-02-07,175.050003,179.029999,174.750000,178.699997,178.699997,3526300
2023-02-08,179.750000,180.100006,177.880005,179.000000,179.000000,2926500
2023-02-09,179.149994,182.080002,178.479996,179.369995,179.369995,3557900
2023-02-10,178.570007,179.729996,176.490005,179.250000,179.250000,2586200
2023-02-13,179.240005,181.380005,178.279999,181.330002,181.330002,3102400
2023-02-14,180.309998,182.149994,178.789993,181.020004,181.020004,2325900
2023-02-15,178.919998,180.740005,178.500000,180.669998,180.669998,1501200
2023-02-16,179.479996,179.880005,177.679993,177.940002,177.940002,1899100
2023-02-17,176.050003,177.610001,174.660004,177.300003,177.300003,2355300
2023-02-21,175.119995,176.500000,173.320007,173.479996,173.479996,2713300
2023-02-22,173.559998,176.020004,172.929993,174.699997,174.699997,2468800
2023-02-23,175.240005,176.600006,172.860001,175.139999,175.139999,2575300
2023-02-24,173.690002,174.940002,172.190002,174.250000,174.250000,1667400
2023-02-27,175.529999,175.690002,173.080002,173.300003,173.300003,1909000
2023-02-28,174.009995,175.339996,173.580002,173.990005,173.990005,2301400
2023-03-01,173.509995,177.199997,173.009995,175.910004,175.910004,2566500
2023-03-02,174.039993,175.830002,172.660004,175.339996,175.339996,1795000
2023-03-03,176.009995,179.389999,175.229996,179.089996,179.089996,2875600
2023-03-06,178.559998,180.520004,178.460007,179.059998,179.059998,2730700
2023-03-07,178.669998,178.899994,175.080002,175.320007,175.320007,2906400
2023-03-08,175.830002,176.220001,173.570007,174.830002,174.830002,2101400
2023-03-09,179.600006,180.270004,171.960007,172.119995,172.119995,4349400
2023-03-10,170.830002,170.830002,164.839996,165.699997,165.699997,5099600
2023-03-13,161.485001,161.985001,158.071198,158.500000,158.500000,4709460
