"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","createTime","createTimeISO","diggCount","effectStickers/0/ID","effectStickers/0/name","effectStickers/0/stickerStats/useCount","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","hashtags/17/cover","hashtags/17/id","hashtags/17/name","hashtags/17/title","hashtags/18/cover","hashtags/18/id","hashtags/18/name","hashtags/18/title","hashtags/19/cover","hashtags/19/id","hashtags/19/name","hashtags/19/title","hashtags/20/cover","hashtags/20/id","hashtags/20/name","hashtags/20/title","hashtags/21/cover","hashtags/21/id","hashtags/21/name","hashtags/21/title","hashtags/22/cover","hashtags/22/id","hashtags/22/name","hashtags/22/title","hashtags/23/cover","hashtags/23/id","hashtags/23/name","hashtags/23/title","hashtags/24/cover","hashtags/24/id","hashtags/24/name","hashtags/24/title","hashtags/25/cover","hashtags/25/id","hashtags/25/name","hashtags/25/title","hashtags/26/cover","hashtags/26/id","hashtags/26/name","hashtags/26/title","hashtags/27/cover","hashtags/27/id","hashtags/27/name","hashtags/27/title","hashtags/28/cover","hashtags/28/id","hashtags/28/name","hashtags/28/title","hashtags/29/cover","hashtags/29/id","hashtags/29/name","hashtags/29/title","hashtags/30/cover","hashtags/30/id","hashtags/30/name","hashtags/30/title","hashtags/31/cover","hashtags/31/id","hashtags/31/name","hashtags/31/title","hashtags/32/cover","hashtags/32/id","hashtags/32/name","hashtags/32/title","hashtags/33/cover","hashtags/33/id","hashtags/33/name","hashtags/33/title","hashtags/34/cover","hashtags/34/id","hashtags/34/name","hashtags/34/title","hashtags/35/cover","hashtags/35/id","hashtags/35/name","hashtags/35/title","hashtags/36/cover","hashtags/36/id","hashtags/36/name","hashtags/36/title","hashtags/37/cover","hashtags/37/id","hashtags/37/name","hashtags/37/title","hashtags/38/cover","hashtags/38/id","hashtags/38/name","hashtags/38/title","hashtags/39/cover","hashtags/39/id","hashtags/39/name","hashtags/39/title","hashtags/40/cover","hashtags/40/id","hashtags/40/name","hashtags/40/title","hashtags/41/cover","hashtags/41/id","hashtags/41/name","hashtags/41/title","hashtags/42/cover","hashtags/42/id","hashtags/42/name","hashtags/42/title","hashtags/43/cover","hashtags/43/id","hashtags/43/name","hashtags/43/title","hashtags/44/cover","hashtags/44/id","hashtags/44/name","hashtags/44/title","hashtags/45/cover","hashtags/45/id","hashtags/45/name","hashtags/45/title","hashtags/46/cover","hashtags/46/id","hashtags/46/name","hashtags/46/title","hashtags/47/cover","hashtags/47/id","hashtags/47/name","hashtags/47/title","hashtags/48/cover","hashtags/48/id","hashtags/48/name","hashtags/48/title","hashtags/49/cover","hashtags/49/id","hashtags/49/name","hashtags/49/title","hashtags/50/cover","hashtags/50/id","hashtags/50/name","hashtags/50/title","hashtags/51/cover","hashtags/51/id","hashtags/51/name","hashtags/51/title","hashtags/52/cover","hashtags/52/id","hashtags/52/name","hashtags/52/title","hashtags/53/cover","hashtags/53/id","hashtags/53/name","hashtags/53/title","hashtags/54/cover","hashtags/54/id","hashtags/54/name","hashtags/54/title","hashtags/55/cover","hashtags/55/id","hashtags/55/name","hashtags/55/title","hashtags/56/cover","hashtags/56/id","hashtags/56/name","hashtags/56/title","hashtags/57/cover","hashtags/57/id","hashtags/57/name","hashtags/57/title","hashtags/58/cover","hashtags/58/id","hashtags/58/name","hashtags/58/title","hashtags/59/cover","hashtags/59/id","hashtags/59/name","hashtags/59/title","hashtags/60/cover","hashtags/60/id","hashtags/60/name","hashtags/60/title","hashtags/61/cover","hashtags/61/id","hashtags/61/name","hashtags/61/title","hashtags/62/cover","hashtags/62/id","hashtags/62/name","hashtags/62/title","hashtags/63/cover","hashtags/63/id","hashtags/63/name","hashtags/63/title","hashtags/64/cover","hashtags/64/id","hashtags/64/name","hashtags/64/title","hashtags/65/cover","hashtags/65/id","hashtags/65/name","hashtags/65/title","hashtags/66/cover","hashtags/66/id","hashtags/66/name","hashtags/66/title","hashtags/67/cover","hashtags/67/id","hashtags/67/name","hashtags/67/title","hashtags/68/cover","hashtags/68/id","hashtags/68/name","hashtags/68/title","hashtags/69/cover","hashtags/69/id","hashtags/69/name","hashtags/69/title","hashtags/70/cover","hashtags/70/id","hashtags/70/name","hashtags/70/title","hashtags/71/cover","hashtags/71/id","hashtags/71/name","hashtags/71/title","hashtags/72/cover","hashtags/72/id","hashtags/72/name","hashtags/72/title","hashtags/73/cover","hashtags/73/id","hashtags/73/name","hashtags/73/title","hashtags/74/cover","hashtags/74/id","hashtags/74/name","hashtags/74/title","hashtags/75/cover","hashtags/75/id","hashtags/75/name","hashtags/75/title","hashtags/76/cover","hashtags/76/id","hashtags/76/name","hashtags/76/title","hashtags/77/cover","hashtags/77/id","hashtags/77/name","hashtags/77/title","hashtags/78/cover","hashtags/78/id","hashtags/78/name","hashtags/78/title","hashtags/79/cover","hashtags/79/id","hashtags/79/name","hashtags/79/title","hashtags/80/cover","hashtags/80/id","hashtags/80/name","hashtags/80/title","hashtags/81/cover","hashtags/81/id","hashtags/81/name","hashtags/81/title","hashtags/82/cover","hashtags/82/id","hashtags/82/name","hashtags/82/title","hashtags/83/cover","hashtags/83/id","hashtags/83/name","hashtags/83/title","hashtags/84/cover","hashtags/84/id","hashtags/84/name","hashtags/84/title","hashtags/85/cover","hashtags/85/id","hashtags/85/name","hashtags/85/title","hashtags/86/cover","hashtags/86/id","hashtags/86/name","hashtags/86/title","hashtags/87/cover","hashtags/87/id","hashtags/87/name","hashtags/87/title","hashtags/88/cover","hashtags/88/id","hashtags/88/name","hashtags/88/title","hashtags/89/cover","hashtags/89/id","hashtags/89/name","hashtags/89/title","hashtags/90/cover","hashtags/90/id","hashtags/90/name","hashtags/90/title","hashtags/91/cover","hashtags/91/id","hashtags/91/name","hashtags/91/title","hashtags/92/cover","hashtags/92/id","hashtags/92/name","hashtags/92/title","hashtags/93/cover","hashtags/93/id","hashtags/93/name","hashtags/93/title","hashtags/94/cover","hashtags/94/id","hashtags/94/name","hashtags/94/title","hashtags/95/cover","hashtags/95/id","hashtags/95/name","hashtags/95/title","hashtags/96/cover","hashtags/96/id","hashtags/96/name","hashtags/96/title","hashtags/97/cover","hashtags/97/id","hashtags/97/name","hashtags/97/title","hashtags/98/cover","hashtags/98/id","hashtags/98/name","hashtags/98/title","hashtags/99/cover","hashtags/99/id","hashtags/99/name","hashtags/99/title","hashtags/100/cover","hashtags/100/id","hashtags/100/name","hashtags/100/title","hashtags/101/cover","hashtags/101/id","hashtags/101/name","hashtags/101/title","hashtags/102/cover","hashtags/102/id","hashtags/102/name","hashtags/102/title","id","isAd","isMuted","locationCreated","mediaUrls/0","mentions/0","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/coverUrl","videoMeta/definition","videoMeta/downloadAddr","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalDownloadAddr","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32c5c7769c8a20e2b5ed4a9b9c7d0871~c5_720x720.jpeg?x-expires=1680721200&x-signature=oHbB%2BxRtZeM74Pf4kFBoDeUTMXI%3D",,"395","58400","2","2500000","6867189684868793349","gamerclips756","YouTube Helper","false","","Please sub to the channel
RefreshONYT","false","false","86","9268","1598895705","2020-08-31T17:41:45.000Z","2300000",,,,"","229207","fyp","","","65396","followforfollowback","","","88764338","foryoupage","","","42164","foryou","","","14903","ksi","","","5424","funny","What's so #Funny?","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/c9361f827e1dcb19d2e54e58654c9f55.jpeg","23864","meme","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6867204724974767366","false","false","GB","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/c4eba5ae733544b09b759f1b9258a918/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=758&bt=379&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OmQ6NjczOTlpZGg8PDk3OUBpanVvcnl1eG9tdzMzNzczM0AwMjVeXzUuXjExYy8vX2EvYSMyNTZsNi0uYDNfLS0yMTZzcw%3D%3D&expire=1680570414&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=e2307c626b11d08d969220ffd311bd87&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32c5c7769c8a20e2b5ed4a9b9c7d0871~c5_720x720.jpeg?x-expires=1680721200&x-signature=oHbB%2BxRtZeM74Pf4kFBoDeUTMXI%3D","","YouTube Helper","6867204723624250118","original sound","true","https://v16m.tiktokcdn-us.com/8f67439cb99e32bbd7827bdc55c2e338/642b786d/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/fd81cdc94e80404c85ecf00bfa8b5183/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7TTLpjfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjRnNWk2ZmY5NmgzZDlnOUBpanNyNjY6ZmlnOzMzNzU8M0BfYTZgMV40X2MxNmMyYC9iYSNsbGZncjQwX2hgLS1kMTZzcw%3D%3D&l=2023040319064225A2174DD90AE619D5E2&download=true","13500000","followforfollowback","8.2B","124500","Couldn’t stop laughing 😂😂 #AySauceChallenge #fyp #followforfollowback #foryoupage #foryou #ksi #funny #meme","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fc503d141f6445a38933eba71cdd5b68?x-expires=1680570000&x-signature=G70Y9Sq8z%2BHVLKpj%2F8uSf6y4MV8%3D","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/c4eba5ae733544b09b759f1b9258a918/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=758&bt=379&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OmQ6NjczOTlpZGg8PDk3OUBpanVvcnl1eG9tdzMzNzczM0AwMjVeXzUuXjExYy8vX2EvYSMyNTZsNi0uYDNfLS0yMTZzcw%3D%3D&expire=1680570414&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=e2307c626b11d08d969220ffd311bd87&tk=tt_chain_token","12","mp4","1246","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/c4eba5ae733544b09b759f1b9258a918/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=758&bt=379&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OmQ6NjczOTlpZGg8PDk3OUBpanVvcnl1eG9tdzMzNzczM0AwMjVeXzUuXjExYy8vX2EvYSMyNTZsNi0uYDNfLS0yMTZzcw%3D%3D&expire=1680570414&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=e2307c626b11d08d969220ffd311bd87&tk=tt_chain_token","576","https://www.tiktok.com/@gamerclips756/video/6867204724974767366"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/467118b11a757d246a103a5dae5d6d90~c5_720x720.jpeg?x-expires=1680721200&x-signature=EqHaYtorbTP5k70O7MrMJQtS1KE%3D",,"192","5300000","21","40300000","6799671585490994181","masakakidsafricana","Masaka Kids Africana","false","","We are MKA from 🇺🇬 to the world, we transform children lives through dance","false","true","217","46100","1676811027","2023-02-19T12:50:27.000Z","3000000",,,,"","1632445253551110","masakakidsafricana","","","321691","backtomyroots","","","147939","luckydube","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/7b054d83848a7d9141f5ea31ec631f32.png","4231","love","Spread the #Love this Valentine's Day ❤️.","","5434","life","","","65808051","masakakids","","","1660131716678662","danceriseandshine","","","12280","instalike","","","9545","instadaily","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/7b054d83848a7d9141f5ea31ec631f32.png","4231","love","Spread the #Love this Valentine's Day ❤️.","","1670434906221573","reelsinstagram","","","2871687","reels","","","6812","instagram","","","30735","instamood","","","20105","trending","","","12292","instagood","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/a3237c664af342f99d4f97515e4834a5","1745","lol","Can you laugh any louder?🙄
How to shoot: 

1. Click the shoot icon. 
2. Click on &amp;quot;add sound&amp;quot;
3. Add your meme text. 
4. Have fun!","","1664314592408581","dancereels","","","9543","bestoftheday","","https://p16-sg.tiktokcdn.com/obj/tiktok-obj/7cef00dc0262854184f2c0652a4a6cd5.jpeg","5433","friends","Its International Friendship Day! Show us what you and your #Friends get up to and why you love them so much ❤️","","48069","discover","","","5214","best","","","7632","bollywood","Sing! Dance! Don't be shy, everyone is a Bollywood star on musical.ly💃💃💃","","229207","fyp","","","6804371","explorepage","","","12286","photooftheday","Lacking ideas on how to shoot? Join #photooftheday to find and share creative photography skills, let’s take a perfect 'fotu'! 📸","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/46b95aee38b7c0380d5264ed6d86cd07","5297","beautiful","","","5478","happy","happy","","3452912","tiktokdance","","","5994","song","","","23428","tiktok","","","1631254385954822","nigeriantiktok","","","1637342470396934","fypシ","","","229207","fyp","","","5054","dance","","","8702","happiness","","","18292061","beautifuldestinations","Share some beautiful sights or destinations from your country or any other places you've come across during your summer vacation! 🌞  Get some vacation inspo through these musical.lys and tag some friends to book your next holidays with! 🚗","","88764338","foryoupage","","","88764338","foryoupage","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/dff7a84f4a6523e32f92b9a79b1e4d34","30496","duet","Two is always better than one, so show us your perfect #Duet.","","1549168","viralvideos","","","20105","trending","","","1606334392378370","comedy","","","107738","funnyvideos","","","349124","tiktokchallenge","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/7b054d83848a7d9141f5ea31ec631f32.png","4231","love","Spread the #Love this Valentine's Day ❤️.","","5222","like","","","6469","follow","","","128971","memes","","","6804371","explorepage","","","50082","likeforlikes","","","20105","trending","","","5636","music","","","65396","followforfollowback","","","33019","explore","Show us how you #Explore the world","","5424","funny","What's so #Funny?","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/c9361f827e1dcb19d2e54e58654c9f55.jpeg","23864","meme","","","5223","cute","","","5261","art","","","11885","fashion","","","7724","likes","","","78017460","tiktokers","","","29311","lfl","","","6856","followme","","","4796","repost","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7201848499409784070","false","false","UG","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/o0yUQezQYUjGfjT1tJtBR04qxAh2GQEtAhBn2I/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4530&bt=2265&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=Ojg4NGQ2ODNoO2Y4ZDhpM0BpajRvODM6ZnY0aTMzNzczM0BjL2M0NjEwNV4xMzJgNGBfYSNnNDJucjRfaW1gLS1kMTZzcw%3D%3D&expire=1680570425&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=14ef9bf98c7b2c609a6e78b61cf858f7&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/f95a3fde875f47d484b8be20c306ef93.jpeg","Slave","Lucky Dube","7081600069736073218","Back to My Roots","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/o0eaBLbnQhVnZKjt0Dk8Zk4MDBfCPDOP87WwQg","41400000","followforfollowback","8.2B","177800","The Band 🥁🕺🎸 Happy Sunday! Have a wonderful day everyone & a fantastic new week ahead!❤️ - Watch more our new Videos on YouTube link into our Bio 😘 - #masakakidsafricana #backtomyroots #luckydube #love #life #masakakids #danceriseandshine  #instalike #instadaily #love  #reelsinstagram #reels #instagram #instamood #trending #instagood #lol #dancereels #bestoftheday #friends #discover #best #bollywood #fyp #explorepage #photooftheday #beautiful #happy  #tiktokdance #song #tiktok #nigeriantiktok #fypシ #fyp #dance #happiness #beautifuldestinations  #foryoupage #foryoupage  #duet #viralvideos #trending #comedy #funnyvideos #tiktokchallenge #love #like #follow #memes #explorepage #likeforlikes #trending #music #followforfollowback #explore #funny #meme #cute #art #fashion #likes #tiktokers #lfl #followme #repost","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ac5bae58c82349b18017b22c7fd56162_1676811028?x-expires=1680570000&x-signature=E3LY%2BpXj2Jn56DLltT0QYXR1vhI%3D","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/o0yUQezQYUjGfjT1tJtBR04qxAh2GQEtAhBn2I/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4530&bt=2265&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=Ojg4NGQ2ODNoO2Y4ZDhpM0BpajRvODM6ZnY0aTMzNzczM0BjL2M0NjEwNV4xMzJgNGBfYSNnNDJucjRfaW1gLS1kMTZzcw%3D%3D&expire=1680570425&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=14ef9bf98c7b2c609a6e78b61cf858f7&tk=tt_chain_token","23","mp4","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/o0yUQezQYUjGfjT1tJtBR04qxAh2GQEtAhBn2I/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4530&bt=2265&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=Ojg4NGQ2ODNoO2Y4ZDhpM0BpajRvODM6ZnY0aTMzNzczM0BjL2M0NjEwNV4xMzJgNGBfYSNnNDJucjRfaW1gLS1kMTZzcw%3D%3D&expire=1680570425&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=14ef9bf98c7b2c609a6e78b61cf858f7&tk=tt_chain_token","576","https://www.tiktok.com/@masakakidsafricana/video/7201848499409784070"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1662894016946182~c5_720x720.jpeg?x-expires=1680721200&x-signature=HKbH9DWlLe%2FLHoEBeRFpecX%2FyCs%3D",,"318","15000","34","1200000","6810896492124898310","therealakn","Jonathan","false","","YouTuber 🎥
Gamer 🎮
Pika Lover 🐥","false","false","5","19500","1631574554","2021-09-13T23:09:14.000Z","1200000",,,,"","23428","tiktok","","","6812","instagram","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/7b054d83848a7d9141f5ea31ec631f32.png","4231","love","Spread the #Love this Valentine's Day ❤️.","","5222","like","","","20884","viral","","","6469","follow","","","128971","memes","","","6804371","explorepage","","","12292","instagood","","","50082","likeforlikes","","","20105","trending","","","5636","music","","","65396","followforfollowback","","","33019","explore","Show us how you #Explore the world","","5424","funny","What's so #Funny?","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/c9361f827e1dcb19d2e54e58654c9f55.jpeg","23864","meme","","","75123881","tiktokindonesia","","","39238","photography","Click the shutter, capture the moment, and show us your #Photography.","","3452912","tiktokdance","","","57511693","tiktokindia","Be the change.musical.ly is now TikTok@indiatiktok #tiktokindia","","9011","k","","","5223","cute","","","5261","art","","","11885","fashion","","","7904","youtube","","","7724","likes","","","1607127600018438","bhfyp","","","78017460","tiktokers","","","14116","india","Hi India!!!😘😘😘","","1607127600018438","bhfyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7007559346724850949","false","false","CA","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/b8cdb50e11934df9baffa11ccd0677e0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2420&bt=1210&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OGY6aTZmaTs4aGg1ZDxkM0BpanN3NzQ6Zjh3NzMzNzczM0BeYDBhLWAwNi8xNS8xYjEwYSNyZi9ocjRvaHNgLS1kMTZzcw%3D%3D&expire=1680570411&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=a47dd7436a4060db20308c05eb510bb9&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1662894016946182~c5_720x720.jpeg?x-expires=1680721200&x-signature=HKbH9DWlLe%2FLHoEBeRFpecX%2FyCs%3D","","Jonathan","7007559193934793478","original sound","true","https://v16m.tiktokcdn-us.com/8f67439cb99e32bbd7827bdc55c2e338/642b786d/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/fd81cdc94e80404c85ecf00bfa8b5183/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7TTLpjfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjRnNWk2ZmY5NmgzZDlnOUBpanNyNjY6ZmlnOzMzNzU8M0BfYTZgMV40X2MxNmMyYC9iYSNsbGZncjQwX2hgLS1kMTZzcw%3D%3D&l=2023040319064225A2174DD90AE619D5E2&download=true","4900000","followforfollowback","8.2B","40000","Crazy 🐔 #tiktok #instagram #love #like #viral #follow #memes #explorepage #instagood #likeforlikes #trending #music #followforfollowback #explore #funny #meme #tiktokindonesia #photography #tiktokdance #tiktokindia #k #cute #art #fashion #youtube #likes #bhfyp #tiktokers #india #bhfyp","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3c66a303599a4520926d3217f93cb765?x-expires=1680570000&x-signature=IDXUsYtGF16NAMJH%2FUa7Gv7FZgw%3D","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/b8cdb50e11934df9baffa11ccd0677e0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2420&bt=1210&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OGY6aTZmaTs4aGg1ZDxkM0BpanN3NzQ6Zjh3NzMzNzczM0BeYDBhLWAwNi8xNS8xYjEwYSNyZi9ocjRvaHNgLS1kMTZzcw%3D%3D&expire=1680570411&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=a47dd7436a4060db20308c05eb510bb9&tk=tt_chain_token","9","mp4","1152","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/b8cdb50e11934df9baffa11ccd0677e0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2420&bt=1210&cs=0&ds=3&ft=_rKBMBnZq8Zmoo3F.c_vjMddsAhLrus&mime_type=video_mp4&qs=0&rc=OGY6aTZmaTs4aGg1ZDxkM0BpanN3NzQ6Zjh3NzMzNzczM0BeYDBhLWAwNi8xNS8xYjEwYSNyZi9ocjRvaHNgLS1kMTZzcw%3D%3D&expire=1680570411&l=2023040319064225A2174DD90AE619D5E2&ply_type=2&policy=2&signature=a47dd7436a4060db20308c05eb510bb9&tk=tt_chain_token","576","https://www.tiktok.com/@therealakn/video/7007559346724850949"
